point_id,name,lat,lon,from,to,volume,coverage
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T11:00:00+01:00,2024-02-28T12:00:00+01:00,458,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T12:00:00+01:00,2024-02-28T13:00:00+01:00,467,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T13:00:00+01:00,2024-02-28T14:00:00+01:00,468,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T14:00:00+01:00,2024-02-28T15:00:00+01:00,518,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T15:00:00+01:00,2024-02-28T16:00:00+01:00,495,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T16:00:00+01:00,2024-02-28T17:00:00+01:00,452,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T17:00:00+01:00,2024-02-28T18:00:00+01:00,446,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T18:00:00+01:00,2024-02-28T19:00:00+01:00,448,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T19:00:00+01:00,2024-02-28T20:00:00+01:00,370,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T20:00:00+01:00,2024-02-28T21:00:00+01:00,307,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T21:00:00+01:00,2024-02-28T22:00:00+01:00,257,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T22:00:00+01:00,2024-02-28T23:00:00+01:00,173,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-28T23:00:00+01:00,2024-02-29T00:00:00+01:00,63,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T00:00:00+01:00,2024-02-29T01:00:00+01:00,41,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T01:00:00+01:00,2024-02-29T02:00:00+01:00,39,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T02:00:00+01:00,2024-02-29T03:00:00+01:00,19,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T03:00:00+01:00,2024-02-29T04:00:00+01:00,17,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T04:00:00+01:00,2024-02-29T05:00:00+01:00,40,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T05:00:00+01:00,2024-02-29T06:00:00+01:00,60,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T06:00:00+01:00,2024-02-29T07:00:00+01:00,247,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T07:00:00+01:00,2024-02-29T08:00:00+01:00,339,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T08:00:00+01:00,2024-02-29T09:00:00+01:00,322,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T09:00:00+01:00,2024-02-29T10:00:00+01:00,391,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T10:00:00+01:00,2024-02-29T11:00:00+01:00,401,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T11:00:00+01:00,2024-02-29T12:00:00+01:00,464,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T12:00:00+01:00,2024-02-29T13:00:00+01:00,422,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T13:00:00+01:00,2024-02-29T14:00:00+01:00,478,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T14:00:00+01:00,2024-02-29T15:00:00+01:00,490,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T15:00:00+01:00,2024-02-29T16:00:00+01:00,445,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T16:00:00+01:00,2024-02-29T17:00:00+01:00,465,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T17:00:00+01:00,2024-02-29T18:00:00+01:00,444,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T18:00:00+01:00,2024-02-29T19:00:00+01:00,429,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T19:00:00+01:00,2024-02-29T20:00:00+01:00,346,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T20:00:00+01:00,2024-02-29T21:00:00+01:00,281,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T21:00:00+01:00,2024-02-29T22:00:00+01:00,244,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T22:00:00+01:00,2024-02-29T23:00:00+01:00,177,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-02-29T23:00:00+01:00,2024-03-01T00:00:00+01:00,84,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T00:00:00+01:00,2024-03-01T01:00:00+01:00,49,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T01:00:00+01:00,2024-03-01T02:00:00+01:00,47,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T02:00:00+01:00,2024-03-01T03:00:00+01:00,23,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T03:00:00+01:00,2024-03-01T04:00:00+01:00,25,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T04:00:00+01:00,2024-03-01T05:00:00+01:00,44,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T05:00:00+01:00,2024-03-01T06:00:00+01:00,53,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T06:00:00+01:00,2024-03-01T07:00:00+01:00,200,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T07:00:00+01:00,2024-03-01T08:00:00+01:00,321,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T08:00:00+01:00,2024-03-01T09:00:00+01:00,390,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T09:00:00+01:00,2024-03-01T10:00:00+01:00,392,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T10:00:00+01:00,2024-03-01T11:00:00+01:00,411,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T11:00:00+01:00,2024-03-01T12:00:00+01:00,461,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T12:00:00+01:00,2024-03-01T13:00:00+01:00,474,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T13:00:00+01:00,2024-03-01T14:00:00+01:00,467,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T14:00:00+01:00,2024-03-01T15:00:00+01:00,539,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T15:00:00+01:00,2024-03-01T16:00:00+01:00,546,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T16:00:00+01:00,2024-03-01T17:00:00+01:00,479,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T17:00:00+01:00,2024-03-01T18:00:00+01:00,441,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T18:00:00+01:00,2024-03-01T19:00:00+01:00,365,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T19:00:00+01:00,2024-03-01T20:00:00+01:00,319,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T20:00:00+01:00,2024-03-01T21:00:00+01:00,214,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T21:00:00+01:00,2024-03-01T22:00:00+01:00,205,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T22:00:00+01:00,2024-03-01T23:00:00+01:00,152,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-01T23:00:00+01:00,2024-03-02T00:00:00+01:00,125,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T00:00:00+01:00,2024-03-02T01:00:00+01:00,98,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T01:00:00+01:00,2024-03-02T02:00:00+01:00,75,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T02:00:00+01:00,2024-03-02T03:00:00+01:00,51,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T03:00:00+01:00,2024-03-02T04:00:00+01:00,50,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T04:00:00+01:00,2024-03-02T05:00:00+01:00,41,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T05:00:00+01:00,2024-03-02T06:00:00+01:00,38,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T06:00:00+01:00,2024-03-02T07:00:00+01:00,47,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T07:00:00+01:00,2024-03-02T08:00:00+01:00,75,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T08:00:00+01:00,2024-03-02T09:00:00+01:00,129,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T09:00:00+01:00,2024-03-02T10:00:00+01:00,215,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T10:00:00+01:00,2024-03-02T11:00:00+01:00,343,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T11:00:00+01:00,2024-03-02T12:00:00+01:00,449,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T12:00:00+01:00,2024-03-02T13:00:00+01:00,529,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T13:00:00+01:00,2024-03-02T14:00:00+01:00,504,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T14:00:00+01:00,2024-03-02T15:00:00+01:00,548,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T15:00:00+01:00,2024-03-02T16:00:00+01:00,449,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T16:00:00+01:00,2024-03-02T17:00:00+01:00,461,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T17:00:00+01:00,2024-03-02T18:00:00+01:00,378,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T18:00:00+01:00,2024-03-02T19:00:00+01:00,358,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T19:00:00+01:00,2024-03-02T20:00:00+01:00,243,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T20:00:00+01:00,2024-03-02T21:00:00+01:00,172,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T21:00:00+01:00,2024-03-02T22:00:00+01:00,158,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T22:00:00+01:00,2024-03-02T23:00:00+01:00,196,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-02T23:00:00+01:00,2024-03-03T00:00:00+01:00,144,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T00:00:00+01:00,2024-03-03T01:00:00+01:00,121,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T01:00:00+01:00,2024-03-03T02:00:00+01:00,81,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T02:00:00+01:00,2024-03-03T03:00:00+01:00,96,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T03:00:00+01:00,2024-03-03T04:00:00+01:00,78,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T04:00:00+01:00,2024-03-03T05:00:00+01:00,54,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T05:00:00+01:00,2024-03-03T06:00:00+01:00,42,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T06:00:00+01:00,2024-03-03T07:00:00+01:00,23,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T07:00:00+01:00,2024-03-03T08:00:00+01:00,46,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T08:00:00+01:00,2024-03-03T09:00:00+01:00,73,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T09:00:00+01:00,2024-03-03T10:00:00+01:00,131,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T10:00:00+01:00,2024-03-03T11:00:00+01:00,183,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T11:00:00+01:00,2024-03-03T12:00:00+01:00,268,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T12:00:00+01:00,2024-03-03T13:00:00+01:00,300,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T13:00:00+01:00,2024-03-03T14:00:00+01:00,369,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T14:00:00+01:00,2024-03-03T15:00:00+01:00,397,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T15:00:00+01:00,2024-03-03T16:00:00+01:00,377,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T16:00:00+01:00,2024-03-03T17:00:00+01:00,379,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T17:00:00+01:00,2024-03-03T18:00:00+01:00,344,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T18:00:00+01:00,2024-03-03T19:00:00+01:00,316,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T19:00:00+01:00,2024-03-03T20:00:00+01:00,321,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T20:00:00+01:00,2024-03-03T21:00:00+01:00,284,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T21:00:00+01:00,2024-03-03T22:00:00+01:00,170,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T22:00:00+01:00,2024-03-03T23:00:00+01:00,137,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-03T23:00:00+01:00,2024-03-04T00:00:00+01:00,66,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T00:00:00+01:00,2024-03-04T01:00:00+01:00,42,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T01:00:00+01:00,2024-03-04T02:00:00+01:00,24,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T02:00:00+01:00,2024-03-04T03:00:00+01:00,20,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T03:00:00+01:00,2024-03-04T04:00:00+01:00,20,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T04:00:00+01:00,2024-03-04T05:00:00+01:00,27,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T05:00:00+01:00,2024-03-04T06:00:00+01:00,67,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T06:00:00+01:00,2024-03-04T07:00:00+01:00,229,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T07:00:00+01:00,2024-03-04T08:00:00+01:00,376,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T08:00:00+01:00,2024-03-04T09:00:00+01:00,374,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T09:00:00+01:00,2024-03-04T10:00:00+01:00,383,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T10:00:00+01:00,2024-03-04T11:00:00+01:00,430,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T11:00:00+01:00,2024-03-04T12:00:00+01:00,409,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T12:00:00+01:00,2024-03-04T13:00:00+01:00,383,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T13:00:00+01:00,2024-03-04T14:00:00+01:00,475,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T14:00:00+01:00,2024-03-04T15:00:00+01:00,483,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T15:00:00+01:00,2024-03-04T16:00:00+01:00,429,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T16:00:00+01:00,2024-03-04T17:00:00+01:00,444,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T17:00:00+01:00,2024-03-04T18:00:00+01:00,406,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T18:00:00+01:00,2024-03-04T19:00:00+01:00,390,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T19:00:00+01:00,2024-03-04T20:00:00+01:00,315,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T20:00:00+01:00,2024-03-04T21:00:00+01:00,315,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T21:00:00+01:00,2024-03-04T22:00:00+01:00,281,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T22:00:00+01:00,2024-03-04T23:00:00+01:00,132,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-04T23:00:00+01:00,2024-03-05T00:00:00+01:00,70,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T00:00:00+01:00,2024-03-05T01:00:00+01:00,35,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T01:00:00+01:00,2024-03-05T02:00:00+01:00,30,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T02:00:00+01:00,2024-03-05T03:00:00+01:00,14,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T03:00:00+01:00,2024-03-05T04:00:00+01:00,17,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T04:00:00+01:00,2024-03-05T05:00:00+01:00,24,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T05:00:00+01:00,2024-03-05T06:00:00+01:00,73,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T06:00:00+01:00,2024-03-05T07:00:00+01:00,230,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T07:00:00+01:00,2024-03-05T08:00:00+01:00,373,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T08:00:00+01:00,2024-03-05T09:00:00+01:00,382,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T09:00:00+01:00,2024-03-05T10:00:00+01:00,427,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T10:00:00+01:00,2024-03-05T11:00:00+01:00,411,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T11:00:00+01:00,2024-03-05T12:00:00+01:00,430,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T12:00:00+01:00,2024-03-05T13:00:00+01:00,465,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T13:00:00+01:00,2024-03-05T14:00:00+01:00,448,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T14:00:00+01:00,2024-03-05T15:00:00+01:00,492,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T15:00:00+01:00,2024-03-05T16:00:00+01:00,514,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T16:00:00+01:00,2024-03-05T17:00:00+01:00,443,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T17:00:00+01:00,2024-03-05T18:00:00+01:00,408,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T18:00:00+01:00,2024-03-05T19:00:00+01:00,388,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T19:00:00+01:00,2024-03-05T20:00:00+01:00,385,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T20:00:00+01:00,2024-03-05T21:00:00+01:00,276,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T21:00:00+01:00,2024-03-05T22:00:00+01:00,197,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T22:00:00+01:00,2024-03-05T23:00:00+01:00,161,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-05T23:00:00+01:00,2024-03-06T00:00:00+01:00,76,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T00:00:00+01:00,2024-03-06T01:00:00+01:00,37,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T01:00:00+01:00,2024-03-06T02:00:00+01:00,35,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T02:00:00+01:00,2024-03-06T03:00:00+01:00,21,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T03:00:00+01:00,2024-03-06T04:00:00+01:00,23,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T04:00:00+01:00,2024-03-06T05:00:00+01:00,32,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T05:00:00+01:00,2024-03-06T06:00:00+01:00,66,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T06:00:00+01:00,2024-03-06T07:00:00+01:00,233,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T07:00:00+01:00,2024-03-06T08:00:00+01:00,412,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T08:00:00+01:00,2024-03-06T09:00:00+01:00,406,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T09:00:00+01:00,2024-03-06T10:00:00+01:00,400,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T10:00:00+01:00,2024-03-06T11:00:00+01:00,481,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T11:00:00+01:00,2024-03-06T12:00:00+01:00,428,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T12:00:00+01:00,2024-03-06T13:00:00+01:00,478,100.0
