point_id,from,to,volume,coverage,name,lat,lon
80769V2460281,2026-04-13 02:00:00+02:00,2026-04-13 03:00:00+02:00,8,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 03:00:00+02:00,2026-04-13 04:00:00+02:00,8,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 04:00:00+02:00,2026-04-13 05:00:00+02:00,20,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 05:00:00+02:00,2026-04-13 06:00:00+02:00,42,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 06:00:00+02:00,2026-04-13 07:00:00+02:00,79,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 07:00:00+02:00,2026-04-13 08:00:00+02:00,123,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 08:00:00+02:00,2026-04-13 09:00:00+02:00,119,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 09:00:00+02:00,2026-04-13 10:00:00+02:00,137,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 10:00:00+02:00,2026-04-13 11:00:00+02:00,123,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 11:00:00+02:00,2026-04-13 12:00:00+02:00,135,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 12:00:00+02:00,2026-04-13 13:00:00+02:00,134,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 13:00:00+02:00,2026-04-13 14:00:00+02:00,168,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 14:00:00+02:00,2026-04-13 15:00:00+02:00,169,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 15:00:00+02:00,2026-04-13 16:00:00+02:00,173,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 16:00:00+02:00,2026-04-13 17:00:00+02:00,162,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 17:00:00+02:00,2026-04-13 18:00:00+02:00,162,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 18:00:00+02:00,2026-04-13 19:00:00+02:00,108,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 19:00:00+02:00,2026-04-13 20:00:00+02:00,112,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 20:00:00+02:00,2026-04-13 21:00:00+02:00,106,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 21:00:00+02:00,2026-04-13 22:00:00+02:00,100,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 22:00:00+02:00,2026-04-13 23:00:00+02:00,67,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-13 23:00:00+02:00,2026-04-14 00:00:00+02:00,74,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 00:00:00+02:00,2026-04-14 01:00:00+02:00,58,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 01:00:00+02:00,2026-04-14 02:00:00+02:00,24,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 02:00:00+02:00,2026-04-14 03:00:00+02:00,8,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 03:00:00+02:00,2026-04-14 04:00:00+02:00,7,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 04:00:00+02:00,2026-04-14 05:00:00+02:00,17,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 05:00:00+02:00,2026-04-14 06:00:00+02:00,27,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 06:00:00+02:00,2026-04-14 07:00:00+02:00,62,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 07:00:00+02:00,2026-04-14 08:00:00+02:00,78,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 08:00:00+02:00,2026-04-14 09:00:00+02:00,119,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 09:00:00+02:00,2026-04-14 10:00:00+02:00,134,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 10:00:00+02:00,2026-04-14 11:00:00+02:00,131,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 11:00:00+02:00,2026-04-14 12:00:00+02:00,135,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 12:00:00+02:00,2026-04-14 13:00:00+02:00,143,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 13:00:00+02:00,2026-04-14 14:00:00+02:00,145,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 14:00:00+02:00,2026-04-14 15:00:00+02:00,171,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 15:00:00+02:00,2026-04-14 16:00:00+02:00,164,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 16:00:00+02:00,2026-04-14 17:00:00+02:00,192,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 17:00:00+02:00,2026-04-14 18:00:00+02:00,171,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 18:00:00+02:00,2026-04-14 19:00:00+02:00,145,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 19:00:00+02:00,2026-04-14 20:00:00+02:00,216,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 20:00:00+02:00,2026-04-14 21:00:00+02:00,190,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 21:00:00+02:00,2026-04-14 22:00:00+02:00,145,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 22:00:00+02:00,2026-04-14 23:00:00+02:00,98,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-14 23:00:00+02:00,2026-04-15 00:00:00+02:00,104,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 00:00:00+02:00,2026-04-15 01:00:00+02:00,80,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 01:00:00+02:00,2026-04-15 02:00:00+02:00,40,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 02:00:00+02:00,2026-04-15 03:00:00+02:00,29,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 03:00:00+02:00,2026-04-15 04:00:00+02:00,14,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 04:00:00+02:00,2026-04-15 05:00:00+02:00,35,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 05:00:00+02:00,2026-04-15 06:00:00+02:00,48,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 06:00:00+02:00,2026-04-15 07:00:00+02:00,75,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 07:00:00+02:00,2026-04-15 08:00:00+02:00,90,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 08:00:00+02:00,2026-04-15 09:00:00+02:00,105,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 09:00:00+02:00,2026-04-15 10:00:00+02:00,134,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 10:00:00+02:00,2026-04-15 11:00:00+02:00,131,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 11:00:00+02:00,2026-04-15 12:00:00+02:00,163,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 12:00:00+02:00,2026-04-15 13:00:00+02:00,155,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 13:00:00+02:00,2026-04-15 14:00:00+02:00,157,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 14:00:00+02:00,2026-04-15 15:00:00+02:00,154,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 15:00:00+02:00,2026-04-15 16:00:00+02:00,181,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 16:00:00+02:00,2026-04-15 17:00:00+02:00,191,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 17:00:00+02:00,2026-04-15 18:00:00+02:00,211,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 18:00:00+02:00,2026-04-15 19:00:00+02:00,144,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 19:00:00+02:00,2026-04-15 20:00:00+02:00,125,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 20:00:00+02:00,2026-04-15 21:00:00+02:00,127,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 21:00:00+02:00,2026-04-15 22:00:00+02:00,120,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 22:00:00+02:00,2026-04-15 23:00:00+02:00,100,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-15 23:00:00+02:00,2026-04-16 00:00:00+02:00,135,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-16 00:00:00+02:00,2026-04-16 01:00:00+02:00,65,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
80769V2460281,2026-04-16 01:00:00+02:00,2026-04-16 02:00:00+02:00,35,100.0,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
12357V625212,2026-04-11 22:00:00+02:00,2026-04-11 23:00:00+02:00,1336,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-11 23:00:00+02:00,2026-04-12 00:00:00+02:00,1152,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 00:00:00+02:00,2026-04-12 01:00:00+02:00,867,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 01:00:00+02:00,2026-04-12 02:00:00+02:00,545,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 02:00:00+02:00,2026-04-12 03:00:00+02:00,345,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 03:00:00+02:00,2026-04-12 04:00:00+02:00,260,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 04:00:00+02:00,2026-04-12 05:00:00+02:00,243,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 05:00:00+02:00,2026-04-12 06:00:00+02:00,166,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 06:00:00+02:00,2026-04-12 07:00:00+02:00,311,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 07:00:00+02:00,2026-04-12 08:00:00+02:00,450,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 08:00:00+02:00,2026-04-12 09:00:00+02:00,877,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 09:00:00+02:00,2026-04-12 10:00:00+02:00,1570,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 10:00:00+02:00,2026-04-12 11:00:00+02:00,2367,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 11:00:00+02:00,2026-04-12 12:00:00+02:00,3038,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 12:00:00+02:00,2026-04-12 13:00:00+02:00,3734,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 13:00:00+02:00,2026-04-12 14:00:00+02:00,4029,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 14:00:00+02:00,2026-04-12 15:00:00+02:00,4204,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 15:00:00+02:00,2026-04-12 16:00:00+02:00,4007,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 16:00:00+02:00,2026-04-12 17:00:00+02:00,3957,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 17:00:00+02:00,2026-04-12 18:00:00+02:00,3657,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 18:00:00+02:00,2026-04-12 19:00:00+02:00,3400,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 19:00:00+02:00,2026-04-12 20:00:00+02:00,2952,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 20:00:00+02:00,2026-04-12 21:00:00+02:00,2580,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 21:00:00+02:00,2026-04-12 22:00:00+02:00,1807,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 22:00:00+02:00,2026-04-12 23:00:00+02:00,1052,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-12 23:00:00+02:00,2026-04-13 00:00:00+02:00,544,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 00:00:00+02:00,2026-04-13 01:00:00+02:00,299,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 01:00:00+02:00,2026-04-13 02:00:00+02:00,229,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 02:00:00+02:00,2026-04-13 03:00:00+02:00,139,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 03:00:00+02:00,2026-04-13 04:00:00+02:00,174,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 04:00:00+02:00,2026-04-13 05:00:00+02:00,364,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 05:00:00+02:00,2026-04-13 06:00:00+02:00,1485,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 06:00:00+02:00,2026-04-13 07:00:00+02:00,3601,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 07:00:00+02:00,2026-04-13 08:00:00+02:00,3389,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 08:00:00+02:00,2026-04-13 09:00:00+02:00,3174,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 09:00:00+02:00,2026-04-13 10:00:00+02:00,3259,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 10:00:00+02:00,2026-04-13 11:00:00+02:00,2925,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 11:00:00+02:00,2026-04-13 12:00:00+02:00,3106,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 12:00:00+02:00,2026-04-13 13:00:00+02:00,3013,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 13:00:00+02:00,2026-04-13 14:00:00+02:00,3466,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 14:00:00+02:00,2026-04-13 15:00:00+02:00,4020,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 15:00:00+02:00,2026-04-13 16:00:00+02:00,4434,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 16:00:00+02:00,2026-04-13 17:00:00+02:00,4379,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 17:00:00+02:00,2026-04-13 18:00:00+02:00,3341,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 18:00:00+02:00,2026-04-13 19:00:00+02:00,2604,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 19:00:00+02:00,2026-04-13 20:00:00+02:00,2089,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 20:00:00+02:00,2026-04-13 21:00:00+02:00,1821,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 21:00:00+02:00,2026-04-13 22:00:00+02:00,1431,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 22:00:00+02:00,2026-04-13 23:00:00+02:00,962,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-13 23:00:00+02:00,2026-04-14 00:00:00+02:00,455,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 00:00:00+02:00,2026-04-14 01:00:00+02:00,263,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 01:00:00+02:00,2026-04-14 02:00:00+02:00,232,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 02:00:00+02:00,2026-04-14 03:00:00+02:00,154,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 03:00:00+02:00,2026-04-14 04:00:00+02:00,190,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 04:00:00+02:00,2026-04-14 05:00:00+02:00,340,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 05:00:00+02:00,2026-04-14 06:00:00+02:00,1410,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 06:00:00+02:00,2026-04-14 07:00:00+02:00,3287,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 07:00:00+02:00,2026-04-14 08:00:00+02:00,3854,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 08:00:00+02:00,2026-04-14 09:00:00+02:00,3496,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 09:00:00+02:00,2026-04-14 10:00:00+02:00,3126,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 10:00:00+02:00,2026-04-14 11:00:00+02:00,2991,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 11:00:00+02:00,2026-04-14 12:00:00+02:00,3019,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 12:00:00+02:00,2026-04-14 13:00:00+02:00,3047,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 13:00:00+02:00,2026-04-14 14:00:00+02:00,3377,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 14:00:00+02:00,2026-04-14 15:00:00+02:00,4098,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 15:00:00+02:00,2026-04-14 16:00:00+02:00,4570,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 16:00:00+02:00,2026-04-14 17:00:00+02:00,4469,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 17:00:00+02:00,2026-04-14 18:00:00+02:00,3775,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 18:00:00+02:00,2026-04-14 19:00:00+02:00,2683,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 19:00:00+02:00,2026-04-14 20:00:00+02:00,2289,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 20:00:00+02:00,2026-04-14 21:00:00+02:00,2085,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 21:00:00+02:00,2026-04-14 22:00:00+02:00,1625,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 22:00:00+02:00,2026-04-14 23:00:00+02:00,1005,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-14 23:00:00+02:00,2026-04-15 00:00:00+02:00,573,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 00:00:00+02:00,2026-04-15 01:00:00+02:00,262,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 01:00:00+02:00,2026-04-15 02:00:00+02:00,229,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 02:00:00+02:00,2026-04-15 03:00:00+02:00,139,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 03:00:00+02:00,2026-04-15 04:00:00+02:00,232,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 04:00:00+02:00,2026-04-15 05:00:00+02:00,364,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 05:00:00+02:00,2026-04-15 06:00:00+02:00,1448,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 06:00:00+02:00,2026-04-15 07:00:00+02:00,3624,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 07:00:00+02:00,2026-04-15 08:00:00+02:00,3774,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 08:00:00+02:00,2026-04-15 09:00:00+02:00,3553,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 09:00:00+02:00,2026-04-15 10:00:00+02:00,3211,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 10:00:00+02:00,2026-04-15 11:00:00+02:00,2970,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 11:00:00+02:00,2026-04-15 12:00:00+02:00,3167,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 12:00:00+02:00,2026-04-15 13:00:00+02:00,3194,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 13:00:00+02:00,2026-04-15 14:00:00+02:00,3379,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 14:00:00+02:00,2026-04-15 15:00:00+02:00,4207,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 15:00:00+02:00,2026-04-15 16:00:00+02:00,4530,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 16:00:00+02:00,2026-04-15 17:00:00+02:00,4481,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 17:00:00+02:00,2026-04-15 18:00:00+02:00,3963,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 18:00:00+02:00,2026-04-15 19:00:00+02:00,2803,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 19:00:00+02:00,2026-04-15 20:00:00+02:00,2323,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 20:00:00+02:00,2026-04-15 21:00:00+02:00,2001,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 21:00:00+02:00,2026-04-15 22:00:00+02:00,1690,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 22:00:00+02:00,2026-04-15 23:00:00+02:00,1249,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-15 23:00:00+02:00,2026-04-16 00:00:00+02:00,747,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-16 00:00:00+02:00,2026-04-16 01:00:00+02:00,361,100.0,Klemetsrud,59.827071,10.843871
12357V625212,2026-04-16 01:00:00+02:00,2026-04-16 02:00:00+02:00,262,100.0,Klemetsrud,59.827071,10.843871
23392V625266,2026-04-11 22:00:00+02:00,2026-04-11 23:00:00+02:00,410,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-11 23:00:00+02:00,2026-04-12 00:00:00+02:00,365,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 00:00:00+02:00,2026-04-12 01:00:00+02:00,244,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 01:00:00+02:00,2026-04-12 02:00:00+02:00,139,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 02:00:00+02:00,2026-04-12 03:00:00+02:00,91,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 03:00:00+02:00,2026-04-12 04:00:00+02:00,52,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 04:00:00+02:00,2026-04-12 05:00:00+02:00,57,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 05:00:00+02:00,2026-04-12 06:00:00+02:00,50,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 06:00:00+02:00,2026-04-12 07:00:00+02:00,81,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 07:00:00+02:00,2026-04-12 08:00:00+02:00,162,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 08:00:00+02:00,2026-04-12 09:00:00+02:00,184,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 09:00:00+02:00,2026-04-12 10:00:00+02:00,302,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 10:00:00+02:00,2026-04-12 11:00:00+02:00,458,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 11:00:00+02:00,2026-04-12 12:00:00+02:00,617,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 12:00:00+02:00,2026-04-12 13:00:00+02:00,737,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 13:00:00+02:00,2026-04-12 14:00:00+02:00,816,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 14:00:00+02:00,2026-04-12 15:00:00+02:00,910,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 15:00:00+02:00,2026-04-12 16:00:00+02:00,948,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 16:00:00+02:00,2026-04-12 17:00:00+02:00,923,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 17:00:00+02:00,2026-04-12 18:00:00+02:00,883,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 18:00:00+02:00,2026-04-12 19:00:00+02:00,781,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 19:00:00+02:00,2026-04-12 20:00:00+02:00,711,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
23392V625266,2026-04-12 20:00:00+02:00,2026-04-12 21:00:00+02:00,635,100.0,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
